modality,wavelength,importance
hsi_airborne,1856.91,0.0028067761293443694
hsi_airborne,1862.35,0.002714872336503594
hsi_airborne,1867.79,0.0026033092522682677
hsi_airborne,1873.23,0.0024932038281932846
hsi_airborne,1878.67,0.002389968090333787
hsi_airborne,1884.11,0.002285556422756696
hsi_airborne,1889.55,0.002183360238175537
hsi_airborne,1894.99,0.0020961004655035156
hsi_airborne,1900.43,0.0020223471491608767
hsi_airborne,1905.87,0.0019694468252190703
hsi_airborne,1911.31,0.001935660435847439
hsi_airborne,1916.75,0.001920437720442262
hsi_airborne,1922.19,0.0019198669798315198
hsi_airborne,1927.63,0.0019248825684862576
hsi_airborne,1933.07,0.0019441154959547202
hsi_airborne,1938.51,0.00197270011716403
hsi_airborne,1943.95,0.002003187888689842
hsi_airborne,1949.39,0.0020267724257197637
hsi_airborne,1954.83,0.002049593791132678
hsi_airborne,1960.28,0.0020854112368406635
hsi_airborne,1965.72,0.0021464458335764915
hsi_airborne,1971.16,0.002153156012366569
hsi_airborne,1976.6,0.0019345896197470063
hsi_airborne,1982.04,0.004094710202444537
hsi_airborne,1987.48,0.0034701045654541808
hsi_airborne,1992.92,0.0028943189919252666
hsi_airborne,1998.36,0.003936643567840962
hsi_airborne,2003.8,0.0041930726822592065
hsi_airborne,2009.24,0.003408614581155487
hsi_airborne,2014.68,0.002878332089572595
hsi_airborne,2020.12,0.0037602211420288334
hsi_airborne,2025.56,0.005274860501132346
hsi_airborne,2031.0,0.006363554369959456
hsi_airborne,2036.44,0.004421579631000059
hsi_airborne,2041.88,0.0023592739369227072
hsi_airborne,2047.32,0.0026407305933878774
